source,title,chunk_id,source_type,content
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,94,gov,"Criticism of the computer-generated work provision
134.
The section 9(3) computer-generated work provision has been criticised on two main grounds:

Criticism of the computer-generated work provision
135.
First, there appears to be a legal contradiction within section 9(3) which leads to uncertainty about its interpretation. This is because the provision applies only to literary, dramatic, musical, and artistic works which are original. The modern legal test for originality is that a work must be an “author’s own intellectual creation” which is the expression of their creative choices and reflects their “personal touch”. This test is very much associated with human qualities, suggesting that a work created by a non-human could not be “original”. However, section 9(3) only applies to works “without a human author”."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,95,gov,"Criticism of the computer-generated work provision
136.
This contradiction has led some to question whether the provision could ever apply in practice. In our view, it is unlikely that a court would conclude that it can never apply, as Parliament clearly intended the provision to have an effect. But it is unclear in the absence of case law how an “original” yet wholly machine-authored work would be defined.

Criticism of the computer-generated work provision
137.
The second criticism is that CGW protection (as a distinct category of protection) is not needed – that it either has no effect, or that it has a detrimental effect. The arguments here are both economic and moral. The economic argument is that CGW protection has little or no positive incentive effect, so is unnecessary regulation with unjustified costs to third parties. The moral argument is that only human-created works deserve protection, and that protection of CGWs is to the detriment of human creation."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,96,gov,"Criticism of the computer-generated work provision
138.
Below we assess three policy options against the following objectives:

Criticism of the computer-generated work provision
clarity: The copyright framework should provide legal clarity on what is and is not protected by copyright, for the benefit of right holders and users

Criticism of the computer-generated work provision
incentives: Copyright should encourage and reward creative output but should not over-regulate where it is not needed

Criticism of the computer-generated work provision
balance: Copyright should encourage human endeavour while not hindering technological development

Option 0: No legal change, maintain the current provisions
139.
One option is to do nothing and maintain the status quo. This would be justified if there were evidence that CGWs protection is necessary to encourage the production of outputs by generative AI or other tools, and any legal ambiguity is likely to be resolved or of little effect."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,97,gov,"Option 0: No legal change, maintain the current provisions
140.
An AI model does not respond to the same motives as human creators, such as economic reward and public recognition. It is therefore unlikely that copyright protection provides any motive to an AI service itself. However, it is possible that it acts as an encouragement to the users of AI services. We think it is unlikely to provide a motive to generative AI developers, given that copyright in outputs is likely to belong to users. However, there may be indirect effects. For example, it is possible that protections for CGWs encourage use and adoption of AI tools by individuals and organisations. If this were the case, CGWs protection could encourage adoption of AI across the economy, enhancing productivity and economic growth. Comparatively removing such protections could undermine adoption of AI and limit associated positive effects."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,98,gov,"Option 0: No legal change, maintain the current provisions
141.
Many other countries – including the US and most EU member states – do not provide this type of protection. We are not aware of any evidence suggesting that use of AI is greater in the UK, or other countries with CGWs protection, compared to countries which do not provide specific CGWs protection.

Option 0: No legal change, maintain the current provisions
142.
Limited information was received during the 2021 consultation on the extent to which AI users and developers relied on CGW protection. Since that consultation, the capabilities of generative AI models have dramatically increased. Whether CGWs protection has played a role in encouraging the use or development of this technology is unclear."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,99,gov,"Option 0: No legal change, maintain the current provisions
143.
The CGWs provision appears to have little, if any effect on the production of content or on AI development. Maintaining the current provision as drafted may also perpetuate legal uncertainty around its scope. However, there is in general a lack of evidence in this area. Generative AI outputs are much more sophisticated than they were in 2021 when evidence was last sought. In view of our current evidence base there does not appear to be a strong justification for maintaining this current form of protection. In view of these factors, the government is minded to reject the option to maintain the CGWs provision as presently drafted. However, we welcome information on whether this provision is being used, its economic effect, and how it is being interpreted in practice."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,100,gov,"Option 0: No legal change, maintain the current provisions
Question 30. Are you in favour of maintaining current protection for computer-generated works? If yes, please explain whether and how you currently rely on this provision.

Option 0: No legal change, maintain the current provisions
Question 31. Do you have views on how the provision should be interpreted?

Option 1: Reform the current protection to clarify its scope
144.
Under this option we would clarify the existing copyright protection for CGWs. Protection of AI outputs by “traditional” copyright (authorial and entrepreneurial) would be unaffected.

Option 1: Reform the current protection to clarify its scope
145.
As described above, the criteria for protection of a CGW is not clear. There is a lack of clarity about how a work created without a human author can be “original”, as understood in copyright law."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,101,gov,"Option 1: Reform the current protection to clarify its scope
146.
Under this option, the role of “originality” in relation to CGWs would be clarified. This could be done by removing an originality requirement altogether – as is the case for existing “entrepreneurial works”.

Option 1: Reform the current protection to clarify its scope
147.
Alternatively, originality could be defined in some way. For example, it has been suggested that a CGW could be taken to be original if an identical human-authored work would have been considered original.

Option 1: Reform the current protection to clarify its scope
148.
Clarification of this provision would be justified if there is evidence that this form of protection has economic benefits, and that greater legal clarity would make it more effective. In particular, it would be justified if this provision is likely to encourage development or investment in generative AI services."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,102,gov,"Option 1: Reform the current protection to clarify its scope
149.
As noted under Option 0, there appears to be little evidence of use of this provision and its value is unclear. However, it is possible that a provision that is defined differently will be of greater value and provide the intended effect encouragement. The government will therefore assess this option considering evidence received through the consultation. We welcome information on whether this provision would be of value if clarified, how that should be approached, and evidence of its economic effects.

Option 1: Reform the current protection to clarify its scope
Question 32. Would computer-generated works legislation benefit from greater legal clarity, for example to clarify the originality requirement? If so, how should it be clarified?

Option 1: Reform the current protection to clarify its scope
Question 33. Should other changes be made to the scope of computer-generated protection?"
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,103,gov,"Option 1: Reform the current protection to clarify its scope
Question 34. Would reforming the computer-generated works provision have an impact on you or your organisation? If so, how? Please provide quantitative information where possible.

Option 2: Remove specific protection for computer-generated works
150.
Under this option we would remove the specific protection provided to CGWs by s9(3) CDPA. Works that are AI -assisted but which exhibit human creativity would continue to be protected. AI -generated music and video could continue to be protected as sound recordings, films, and broadcasts.

Option 2: Remove specific protection for computer-generated works
151.
As other forms of protection will continue to apply, the main effect of removing protection (if any) would appear to be on content generated by AI without a human creator which takes the form of images or text."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,104,gov,"Option 2: Remove specific protection for computer-generated works
152.
Internationally, most leading AI nations do not provide copyright protection to works created without a human author. This is the case in the US and in most EU Member States. However, some countries do have similar provision to the UK, such as India, Ireland, and Singapore.

Option 2: Remove specific protection for computer-generated works
153.
We are not aware of any evidence that the presence of a CGWs provision has led to an increase in generated AI outputs. We are also unaware of increased investment in AI technology compared to territories that do not provide this protection. This suggests a specific CGW right is not necessary to encourage the production of content using generative AI."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,105,gov,"Option 2: Remove specific protection for computer-generated works
154.
Responses to the 2021 consultation suggested little evidence of reliance on CGWs protection, and some raised concerns about its potential effect on human creativity. Since then, as generative AI has developed, some creator groups have taken strong stances against protection of works which are wholly created by AI, such as the Human Artistry Campaign.

Option 2: Remove specific protection for computer-generated works
155. Should consultation reveal insufficient evidence of positive effects from CGWs protection, our preference will be to remove it. However, as the capability of generative AI has increased considerably since the 2021 consultation, we do not take a definitive view on this option at this stage, and we welcome up-to-date evidence with which to assess it."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,106,gov,"Option 2: Remove specific protection for computer-generated works
Question 35. Are you in favour of removing copyright protection for computer-generated works without a human author?

Option 2: Remove specific protection for computer-generated works
Question 36. What would be the economic impact of doing this? Please provide quantitative information where possible.

Option 2: Remove specific protection for computer-generated works
Question 37. Would the removal of the current CGW provision affect you or your organisation? Please provide quantitative information where possible."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,107,gov,"D.3 Computer-generated works interaction with designs
156.
UK law on registered and unregistered designs includes similar provisions on computer-generated designs to those in copyright law. The author of a computer-generated design is “the person by whom the arrangements necessary for the creation of the design are made”. In the previous 2021 AI and IP consultation, no significant concerns were raised about these provisions. In this consultation we are not proposing any changes to the designs framework, but this will be considered separately in the future.

D.4  Infringement and liability relating to AI -generated content
157.
Content generated by an AI model will infringe copyright in the UK if it reproduces a “substantial part” of a protected work."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,108,gov,"D.4  Infringement and liability relating to AI -generated content
158.
Copyright does not extend to ideas and concepts as such but protects individual expressions of creativity. Although many AI models learn from copyright works, usually their outputs will not include the creative expression in those works. For example, if a text to image generative AI tool (which is trained on a dataset of millions of works) is asked to generate an image of a dog, it is unlikely to generate a copy of a specific work that it was trained on.

D.4  Infringement and liability relating to AI -generated content
159.
However, there is evidence that on occasion, such AI models can and do output individual copyright works, or substantial parts of them. It is a copyright infringement to reproduce a protected work, or to communicate that work to the public, without permission (unless a relevant exception applies)."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,109,gov,"D.4  Infringement and liability relating to AI -generated content
160.
Depending on the circumstances, both the user and provider of a model may be liable for infringement of copyright. For example, if a user specifically requests an AI service to reproduce an artist’s work and the service does so, each may be liable. We are aware that providers of generative AI services often take steps to avoid outputting protected works, for example by filtering prompts and outputs. It is not clear how effective such approaches are in practice."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,110,gov,"D.4  Infringement and liability relating to AI -generated content
161.
In our view, the copyright framework in relation to infringing outputs is reasonably clear and appears to be adequate. As there are a wide range of AI technologies and uses, it will not always be easy to determine infringement or liability, but this is also true of other uses of technology to disseminate copyright works. We expect that greater control and transparency over the inputs to AI models, such as the measures proposed above, is likely to have a significant effect on the availability of infringing outputs. However, we would welcome views on whether there are specific areas where you consider copyright law to be deficient, where it is applicable to AI outputs. We would also like to hear where there are any barriers to enforcement."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,111,gov,"D.4  Infringement and liability relating to AI -generated content
162.
We would also welcome views on the value of practical measures that may be put in place by generative AI providers, such as keyword filtering.

D.4  Infringement and liability relating to AI -generated content
Question 38. Does the current approach to liability in AI -generated outputs allow effective enforcement of copyright?

D.4  Infringement and liability relating to AI -generated content
Question 39. What steps should AI providers take to avoid copyright infringing outputs?

D.5 AI output labelling
163.
Various initiatives have been developed by industry to label the outputs of AI models, to better inform the public. Such approaches can be viewed as a form of transparency for AI outputs. They contribute to a variety of policy questions related to AI and have a particular value where they provide disclosure about information that is relevant in a copyright context."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,112,gov,"D.5 AI output labelling
164.
At present, it can be difficult to determine whether a work has been generated by AI. There are several industry initiatives to label AI outputs. One example is Meta’s ‘ AI info’ label which users can click on for more information on the content.

D.5 AI output labelling
165.
We believe AI output labelling is beneficial to copyright owners and service providers and should be encouraged. Among the benefits are more informed consumer choice. For example, where a song is AI generated and labelled as such, music listeners would benefit from this information to make informed choices on the music they listen to. Labelling can also support source attribution, for example where AI is being used to summarise articles on a specific news story."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,113,gov,"D.5 AI output labelling
166.
Regulation may be needed to help ensure labelling happens consistently and the government will consider the case for it as it further develops its approach to AI regulation. As part of this, we will consider the range of areas where output transparency can be valuable and ensure any interventions support consistency and avoid unnecessary complexity. We have noted with interest developments in other jurisdictions such as the EU. The EU AI Act establishes transparency rules for content produced by generative AI. They require AI outputs to be machine readable and detectable as AI generated or manipulated. The EU ’s AI Office has been tasked with issuing guidelines and encourage codes of practice to ensure effective implementation of these obligations."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,114,gov,"D.5 AI output labelling
167.
However, we appreciate there are practical challenges for AI developers to ensure consistent AI output labelling. There are considerations to what level or degree of AI should require an AI output label in any definitions and standards. For example, if an AI retouching tool was used on a non- AI -generated image, the whole image may be labelled as computer-generated. There are questions over how such images should be labelled and the degree of information that it is reasonable to provide about them."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,115,gov,"D.5 AI output labelling
168.
Other technical challenges associated with AI output labelling may include scalability for content provenance initiatives. In addition, ensuring labels are resilient to manipulation either by editing the label itself or removing the label entirely from a piece of content. The government will consider whether and how it could support research and development into labelling tools that support transparency that is valuable for copyright.

D.5 AI output labelling
Question 40. Do you agree that generative AI outputs should be labelled as AI generated? If so, what is a proportionate approach, and is regulation required?

D.5 AI output labelling
Question 41. How can government support development of emerging tools and standards, reflecting the technical challenges associated with labelling tools?

D.5 AI output labelling
Question 42. What are your views on the EU ’s approach to AI output labelling?"
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,116,gov,"D.6 Digital replicas and other issues
169.
Another area of concern to the creative industries, in particular to actors and singers, is use of AI to create “digital replicas” (sometimes called deepfakes). We define digital replicas as images, videos and audio recordings created by digital technology to realistically replicate an individual’s voice or appearance.

D.6 Digital replicas and other issues
170.
The rapid development and use of AI tools has led to an increase in the volume and quality of digital replicas. Sometimes they are made without the consent of the individual featured in them. The AI tools used to make them may be trained on an individual’s voice and appearance, and the proposals set out in the first part of this consultation are relevant in these cases. It is possible that an approach which enables individuals to reserve their rights for copyright works at the input stage may also help them control the use of their voice or appearance at the output stage."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,117,gov,"D.6 Digital replicas and other issues
171.
Some legal protection does already apply to “personality” in the UK. This includes existing intellectual property rights and the common law tort of passing off, which protects against misrepresentation in a commercial environment. Copyright and related rights may help people to control or prevent the creation of digital replicas. For example, rights in sound recordings may be used to prevent training on a singer’s voice contained in those recordings.

D.6 Digital replicas and other issues
172.
Rights in performances may also be relevant to the creation of digital replicas. Performers’ rights are set out in Chapter 2 of the CDPA 1988. They are given to performers to enable them to control or be remunerated in relation to their performances. For example, they may apply to an actor’s performance in a film or a vocalist’s performance on a record."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,118,gov,"D.6 Digital replicas and other issues
173.
Some respondents to the 2021 consultation suggested performers’ rights should be reviewed in light of AI. They raised concerns that AI may be used to produce unauthorised reproductions of performances, via imitation, re-performance, or synthetisation, and suggested that stronger rights in performances may help to prevent this.

D.6 Digital replicas and other issues
174.
Another area of existing law that may be relevant is data protection. Under data protection law, individuals have various rights regarding the processing of their personal data. In the context of AI systems, various rights apply whenever personal data is involved. This includes instances where personal data is used to train AI models or appears in AI -generated outputs."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,119,gov,"D.6 Digital replicas and other issues
175.
Some in the creative industries have proposed that “personality rights” should be introduced in the UK to give individuals greater control over how their likeness or voice is used. In particular, actors and singers argue that AI outputs like digital replicas put their livelihoods at risk.

D.6 Digital replicas and other issues
176.
We note recent developments in the United States, including the July 2024 US Copyright Office report on digital replicas, which recommends the introduction of a Federal Digital Replica Law. We also note the California Assembly Bills 2602 and 1836, which seek to provide protection to performers in the context of AI -generated digital replicas."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,120,gov,"D.6 Digital replicas and other issues
177.
The legal landscape here is complex and extends beyond intellectual property rights. The introduction of a new type of intellectual property protection for personality in the UK would be a significant step and requires careful consideration. However, the government recognises that some individuals wish to have greater control over whether content can be created that includes their personality or likeness and takes their concerns seriously.

D.6 Digital replicas and other issues
178.
While we are not consulting on specific proposals on personality rights, we welcome views on whether the current legal framework remains fit for purpose. This includes whether individuals have sufficient control over their personality. You are welcome to share your views with us and there will be opportunities to engage with us on this topic in the future."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,121,gov,"D.6 Digital replicas and other issues
179. The Information Commissioner’s Office ( ICO ) is currently reviewing the intersection of generative AI and data protection, and how the UK General Data Protection Regulation ( UK GDPR ) and the Data Protection Act 2018 apply. ICO ’s response to its consultation on generative AI and further guidance on this area will be issued in due course.

D.6 Digital replicas and other issues
Question 43. To what extent would the approach(es) outlined in the first part of this consultation, in relation to transparency and text and data mining, provide individuals with sufficient control over the use of their image and voice in AI outputs?

D.6 Digital replicas and other issues
Question 44. Could you share your experience or evidence of AI and digital replicas to date?

D.7  Other emerging issues
180.
New questions will emerge about the application of the UK’s copyright framework as AI capabilities and products continue to develop."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,122,gov,"D.7  Other emerging issues
181.
While this will be challenging, the government intends to keep track of emerging issues and front-footed in its approach. Where required, we are prepared to take further action to provide AI developers and adopters with certainty about how to innovate in compliance with the law, and to ensure that right holders’ rights are clear.

D.7  Other emerging issues
182.
The approach set out in this consultation addresses the issues we currently consider to be the most urgent and contested. We recognise the pace of technological progress and would like to hear views on what new developments in AI innovation are raising novel legal questions in relation to copyright may require attention."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,123,gov,"D.7  Other emerging issues
183.
For instance, some AI products interact with copyright works at inference. Inference is the process by which a trained AI system generates outputs using new data. This is a separate process from model training which takes place before models are deployed. AI products can interact with copyright works at inference, for example if a user includes a copyright work in their prompt to the system. Or a system may interface with ‘live’ data sources in response to user prompts. For example, AI systems can summarise Internet searches or news publications, using retrieval-augmented generation ( RAG ).

D.7  Other emerging issues
184.
The government also notes increasing use of synthetic data to train AI models. We would like to understand how this may affect the functioning of the licensing ecosystem and the UK copyright framework more broadly."
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,124,gov,"D.7  Other emerging issues
185.
We would like to understand if the application of the copyright framework to these and other emerging products is clear, including its effects on right holders and AI innovation.

D.7  Other emerging issues
Question 45. Is the legal framework that applies to AI products that interact with copyright works at the point of inference clear? If it is not, what could the government do to make it clearer?

D.7  Other emerging issues
Question 46. What are the implications of the use of synthetic data to train AI models and how could this develop over time, and how should the government respond?

D.7  Other emerging issues
Question 47. What other developments are driving emerging questions for the UK’s copyright framework, and how should the government respond to them?

D.7  Other emerging issues
Introduced in the 2009 CJEU ruling in Infopaq C-5/08, and most recently confirmed by the Court of Appeal in THJ Systems Ltd v Sheridan EWCA Civ 1354. ↩"
https://www.gov.uk/government/consultations/copyright-and-artificial-intelligence/copyright-and-artificial-intelligence,Copyright and Artificial Intelligence - GOV.UK,125,gov,"D.7  Other emerging issues
Introduced in the 2009 CJEU ruling in Infopaq C-5/08, and most recently confirmed by the Court of Appeal in THJ Systems Ltd v Sheridan EWCA Civ 1354. ↩"
