source,title,chunk_id,source_type,content
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",96,research,"5.1.2. Negative
Inaccuracy and Uncontrollability Limiting AI Models’ Usage in Complex Narrative Tasks. P1, P3, P8, P9, P10, P11, P16, P17, and P18 cited AI’s inaccuracy and lack of control as major challenges, echoing concerns raised by N1, N2, and N5 in Section 4.3. P8, P10, and P18 avoided using AI for critical tasks like complex story development, fearing misinformation. P10 noted, “ When analyzing Kubrick’s A Clockwork Orange, AI misrepresented his style and falsely attributed films by other directors to him.” These concerns highlight mistrust in AI’s reliability for tasks requiring accuracy and factual consistency."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",97,research,"5.1.2. Negative
Lack of Authentic Experiences Hindering AI Models’ Emotion Perception. AI lacks the ability to replicate authentic experiences, which are deeply tied to personal emotions and life events, as noted by 12 participants. P2 explained, “ Creativity stems from my emotions—what makes me deeply pained or joyful. ” P4, P7, and P8 avoided AI for tasks demanding deep emotional resonance, such as pivotal scenes. P7 observed, “ AI captures simple emotions, like a father’s love depicted as both smiling happily. But love is far more complex than that. ” Participants highlighted that human creativity integrates nuanced, dynamic emotional flows across dialogue, behavior, and context, whereas AI relies on simplistic, discrete representations, limiting its application in screenwriting."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",98,research,"5.1.3. Contradictory
“Contradictory” refers to the varying attitudes expressed by participants toward certain AI capabilities, depending on usage contexts. From our findings, feedback from 18 participants revealed mixed opinions on structured and pastiche generation, influencing the integration of AI into workflows."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",99,research,"5.1.3. Contradictory
Structured Text Generation Capability. Participants argued that AI provides enhanced efficiency for structural tasks. P2, P8, P12, P15, and P17 expressed positive views on structured text generation, highlighting its utility for predefined tasks such as screenplay outlines or foundational structures. P12 described that AI can assist us more with format-related tasks. P15 emphasized its value for beginners, as it reduces cognitive load and allows for a greater focus on creative aspects.
On the other hand, participants also expressed that AI is unsuitable for complex narrative tasks. P1, P12, P13, P16, and P18, who were critical of structured text generation, pointed out that it is overly structure-driven, resulting in repetitive frameworks and limited meaningful plot progression. They deemed it unsuitable for dialogue writing or intricate narrative development within the complete screenplay text."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",100,research,"5.1.3. Contradictory
Pastiche Text and Image Generation Capability. Participants mentioned that AI has been adopted in speculative and non-realistic genres. P9, P11, P12, P14, and P17 valued AI’s imaginative potential for idea generation in science fiction and surrealism. P14 remarked, “ AI is good at piecing together different elements and creating connections and narrative forms that differ from human thinking,” enabling the exploration of unconventional connections and narrative styles well-suited to these genres. On the contrary, participants highlighted their rejection of AI usage in realistic genres. P4, P7, P8, P9, P12, P14, P16, and P17 avoided AI-generated pastiche content in logically coherent genres like documentaries. P4 and P16 criticized AI’s poor contextual understanding, which caused illogical plot twists and unrelated character behaviors, disrupting the storyline."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",101,research,"5.2. Attitudes Toward the Impact of AI Integration
When discussing broader attitudes toward the impact of AI integration, all 23 participants shared their perspectives, which were also categorized into three aspects: positive, negative, and contradictory.

5.2.1. Positive
Participants anticipated increased human-AI collaboration across various stages of screenwriting workflows and the broader development of the film industry."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",102,research,"5.2.1. Positive
AI’s Potential to Enhance All Stages that Require Divergent Thinking. Most participants regarded AI as a creative collaborator. P8 noted its potential to generate diverse dialogues efficiently by understanding scenarios, particularly for dialogue and screenplay text stages. Even participants without AI experience expressed optimism, suggesting AI could assist in scene visualization (N1) and character interactions (N3) for dialogue creation. AI was also perceived as enhancing goal and idea development, as well as story structure and plot creation, both driven by divergent thinking."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",103,research,"5.2.1. Positive
AI’s Potential to Improve Communication among Stakeholders. P4, P7, P8, P13, P14, and P15 highlighted AI’s potential to improve efficiency and reduce costs by facilitating better stakeholder communication. For instance, P13 suggested that AI-generated visual previews could be used to pitch screenplays or outlines to investors and directors. Such features were seen as tools to streamline workflows and foster collaboration as the industry increasingly adopts AI innovations."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",104,research,"5.2.2. Negative
Participants expressed concerns about ethical issues surrounding AI, which influenced their attitudes toward its impact. Three participants specifically raised concerns about authorship and copyright. N2 questioned whether AI should be acknowledged as the true author, while P8 and P17 discussed copyright implications. P8 contended that screenwriters should retain copyright when AI serves merely as a framework provider. P17 suggested that iterative refinement with user input could produce distinct outcomes. However, P17 also noted that some colleagues equated such processes with plagiarism. These unresolved issues of ownership, originality, and collaboration contributed to participants’ hesitancy to fully adopt AI tools."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",105,research,"5.2.2. Negative
Description for Table 4:
This Table provides a summary of the four roles of AI as expected by screenwriters. It consists of two columns: the role and its definition. Each role highlights how AI is perceived to assist screenwriters in different capacities:
1. Actor: AI is expected to enhance creative abilities by embodying characters and assisting screenwriters in expanding their knowledge boundaries.
2. Audience: AI aids screenwriters by evaluating the value of their creations from the perspective of diverse audience groups, thereby increasing acceptance and recognition of their work.
3. Expert: AI is seen as an authoritative guide, offering evaluations and suggestions while introducing new workflows based on professional expertise.
4. Executor: AI fulfills creative tasks according to specified demands, focusing on improving work efficiency."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",106,research,"5.2.3. Contradictory
Participants expressed conflicting views on AI as a competitor. Those with positive opinions believed that AI has the potential to enhance storytelling quality. P4, P7, P13, P14, and P18 believed AI could stimulate competition and contribute to enhanced content quality, with P13 likening it to an “ electronic catfish ” that encourages better storytelling. P18 highlighted that continuous advancements in AI techniques signify societal progress. However, participants also thought there was a possibility of AI causing screenwriters to face job displacement risks. P1, P4, P6, P7, P13, and P18 highlighted concerns about job displacement due to AI. P7 specifically expressed fears about the potential erosion of professional skills, which could escalate into unemployment risks as AI continues to advance. P7 noted, “ If you delegate simple tasks to AI, you may lose the ability to handle complex tasks over time. ”"
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",107,research,"6. Findings 3: Future Expectations
Participants expressed varied expectations for AI in screenwriting, and we categorized these future expectations into four distinct roles for AI: actor, audience, expert, and executor (refer to Table 4 ). To further understand how screenwriters’ expectations of these roles influence their workflow stages, we also mapped each specific expectation to the stages where participants envisioned these expectations could be applied (refer to Table 5 )."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",108,research,"6. Findings 3: Future Expectations
This Table summarizes screenwriters’ expectations for four roles of AI (Actor, Audience, Expert, Executor) and their potential application to workflow stages. Blue cells indicate the stages where participants expected these roles to be applicable, denoted as ”E” in the table. Blank cells represent stages where no application was mentioned:
”Idea” for Goal & Idea,
”Outline” for Synopsis & Outline,
”Character” for Character,
”Plot” for Story Structure & Plot,
”Dialogue” for Dialogue,
”Screenplay” for Screenplay Text.
Role and Workflow Stage Mapping:
1. Actor:
Simulating characters based on multiple requirements:
Modeling internal emotions: Applicable to Idea, Character, Plot and Dialogue stages.
Simulating external behaviors: Applicable to Idea, Character, Plot, Dialogue and Screenplay stages.
Representing character environments: Applicable to Idea, Character, Plot, Dialogue and Screenplay stages."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",109,research,"Supporting multimodal output formats: Applicable to Idea, Character, Plot, Dialogue and Screenplay stages.
Engaging with screenwriters with different methods:
Internal character: Applicable to Idea, Character and Dialogue stages.
External character: Applicable to Idea, Character, Plot and Dialogue stages.
Observer: Applicable to Idea, Character, Plot, Dialogue and Screenplay stages.
2. Audience:
Evaluating as mass audience: Applicable to Idea, Character, Plot and Screenplay stages.
Providing feedback as a specific group of audience: Applicable to Idea stage.
3. Expert:
Providing professional guidance and optimization suggestions: Applicable to all stages.
Promoting new workflows and cultivating filmmakers: Applicable to Idea, Plot and Screenplay stages.
4. Executor:
Managing continuation:
Refining details: Applicable to all stages.
Generating complete screenplays: Applicable to Screenplay stage.
Visualizing Presentation:"
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",110,research,"Generating complete screenplays: Applicable to Screenplay stage.
Visualizing Presentation:
Visualizing plot structures and character relationships: Applicable to Outline, Character, Plot and Screenplay stages.
Visualizing emotional rhythms: Applicable to Character and Plot stage.
This table provides a comprehensive mapping of AI roles to various stages, showcasing how different stages of screenwriting workflow can benefit from AI involvement."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",111,research,6.1. Actor: Enhancing Creative Abilities by Embodying Characters and Assisting Screenwriters in Expanding Knowledge Boundaries
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",112,research,"All 23 participants expressed future expectations for AI-related in the role of an “actor.” Traditional screenwriting methods typically rely on the screenwriter’s personal experience and relevant materials. However, due to the limitations of their knowledge base, participants sought a reliable source of inspiration to deepen their understanding of character identities and traits. To address these needs, we categorized the screenwriters’ expectations of AI as an “actor” into two key areas: AI functions and screenwriter engagement. Additionally, as participants perceived the “actor” as being related to and aligned with the screenplay’s characters, this role was expected to provide more detailed character information, supporting the exploration of the screenplay’s goals, along with the characters’ motivations and emotions. Participants anticipated that the “actor” role would be primarily applied during the goal & idea, character, and dialogue stages (as shown in Table 5 )."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",113,research,"6.1.1. Simulating Characters Based on Multiple Requirements
Many participants argue that screenplay logic is inherently visual, and AI should use both text and visual representations when generating character actions and emotional responses. Excluding N2, the remaining 22 participants expect AI to generate detailed character images, including behaviors, actions, emotional changes, and complex relationships while interacting with screenwriters in real-time. This would help screenwriters intuitively understand characters’ internal emotions and external behaviors, making the characters more vivid and multidimensional."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",114,research,"6.1.1. Simulating Characters Based on Multiple Requirements
Modeling Internal Emotions. P2, P4, P5, P11, P13, P14, P17, and N4 emphasized that AI has the potential to stimulate creative inspiration by consistently portraying specific emotional performances. In particular, P17 argued that AI’s real-time display of facial expressions and psychological states could provide screenwriters with deeper insights into a character’s inner world, enabling more precise adjustments to the screenplay’s rhythm and enhancing the depth of the characters’ internal monologues."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",115,research,"6.1.1. Simulating Characters Based on Multiple Requirements
Simulating External Behaviors. P2, P4, P5, P6, P9, P10, P11, P12, P13, P14, P15, P16, and N4 expressed needs for the portrayal of character behaviors in the screenplay. P12 suggested that AI could reference existing films of similar types to provide valuable scenes and emotional expression patterns for the screenplay creation. P16 mentioned that by dialoguing with AI-embodied characters, screenwriters could explore how characters react in specific situations and incorporate these reactions into the screenplay. P2 and P13 argue that AI can simulate characters’ behaviors in various backgrounds, enabling screenwriters to understand and express the emotional complexity of characters more comprehensively without the limitations of geography and resources."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",116,research,"6.1.1. Simulating Characters Based on Multiple Requirements
Representing Character Environments. P2, P3, P5, P6, P8, P10, P11, P12, P13, P15, P16, N1, N3, and N4 mentioned that traditional screenwriting relies on imagination, whereas AI could help screenwriters visually present their ideas by generating scenes and character images, thereby enhancing the efficiency of both creation and communication during teamwork. Although current AI image generation tools can generate scenes to some extent, many participants expressed higher expectations for AI’s ability to generate the structure of the space, local environment, scene layout, and final imagery in which characters engage in dialogue."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",117,research,6.1.1. Simulating Characters Based on Multiple Requirements
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",118,research,"Supporting Multimodal Output Formats. P2, P3, P4, P6, P10, P11, P12, P13, P14, P15, P16, N1, N3, and N5 strongly expected multimodal output, such as video generation, image generation, text generation, and speech generation. Among these participants, 10 favored output combining text with image and video generation. P16 emphasized the advantages of integrating multimodal information, stating, “ It’s best to provide a variety of information, such as text, action descriptions, images, dynamic videos, etc., which can present more detailed scenes and help screenwriters better understand and create. ” Meanwhile, P15, N1, and N5 specifically mentioned the importance of combining text and speech output. P15 noted, “ I think the story is already deep enough through text, but if understanding is difficult, we can supplement with sound. Even without visuals, you can still feel the emotion through sound"
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",119,research,". Even without visuals, you can still feel the emotion through sound. ” Furthermore, P2, P13, and P16 highlighted AI’s potential in offering immersive experiences and enhancing reality perception. P2 stated, “ I prefer it to be 3D projection right next to me. ”"
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",120,research,6.1.2. Engaging with Screenwriters with Different Methods.
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",121,research,"After expressing their functional expectations, all participants emphasized the need to combine AI-generated content with customizable parameters for preliminary setup. They expect to define characters through parameters such as writing style, detailed story outline, character information, backstories, reactions in specific situations, and current scenarios. Following this setup, 18 participants expressed a strong desire to enhance their portrayal of characters by engaging in dialogue with the AI “actor.” This feature allows screenwriters to maintain control and guide the AI to obtain the necessary information. Ideal interactions with the AI “actor” suggested by participants fall into three categories (Using Titanic as an example, where Jack and Rose are the main characters and AI is playing the role of Jack, there are three categories of screenwriter engagement as illustrated in Fig. 3"
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",122,research,". 3.): (1) the screenwriter interacts with AI Jack as a character within the screenplay’s story world (e.g., screenwriter as Rose), (2) the screenwriter engages with AI Jack as a character outside the screenplay’s story world (e.g., screenwriter as a bystander), and (3) the screenwriter observes interactions between AI Rose and AI Jack (e.g., screenwriter as an observer). Meanwhile, some participants ( P2, P6, P9, P13, P15, N1, N4, and N5 ) hoped to seamlessly switch between these methods to offer more choice and immersive experience, as characters reveal different facets to different people. As N1 stated: “ If you view a character from just one perspective, it’s impossible to create a well-rounded character. Since they show different sides to different people. ”"
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",123,research,"6.1.2. Engaging with Screenwriters with Different Methods.
Description for Figure 3:
This chart illustrates three different modes of screenwriter engagement with AI during the creative process: Internal Character, External Character, and Observer. Using the characters Jack and Rose from Titanic as examples, the chart explains how screenwriters interact with AI in the story world. Here are the detailed descriptions for each mode:
1. Screenwriter as an Internal Character
- In the first box on the left, the screenwriter is represented as an internal character within the story world, such as playing the role of Rose.
- In this setup, the screenwriter interacts with the AI, which plays another character, like Jack.
- Through communication (indicated by two-way arrows), the screenwriter as Rose engages in dialogue and interaction with the AI as Jack.
- This means the screenwriter directly participates in the story world, experiencing and advancing the narrative as an internal character."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",124,research,"2. Screenwriter as an External Character
- The middle box shows the screenwriter as an external character, such as a bystander who does not directly participate in the core plot.
- The AI still plays the main role of Jack, while the screenwriter, as an external character, communicates and interacts with the AI’s character.
- In this mode, there is still interaction between the screenwriter and the AI character, but the screenwriter is not a central character, participating in the story from a secondary perspective.
3. Screenwriter as an Observer
- In the third box on the right, the screenwriter is positioned as an observer, acting in their role as a screenwriter rather than a character.
- In this case, the screenwriter does not directly participate in the story but instead watches the interaction between AI characters. The chart shows the AI playing both Rose and Jack, while the screenwriter observes their dialogue."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",125,research,"- In this mode, the screenwriter does not intervene in the development of the story but gathers inspiration or insights from watching the interactions between the AI-controlled characters."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",126,research,"6.1.2. Engaging with Screenwriters with Different Methods.
Screenwriter as an Internal Character. The first category involves interacting with the AI “actor” as specific characters within the screenplay’s story world ( P2, P4, P5, P7, P9, P10, P11, P15, P16, N1, N2, and N4 ). P10 suggested that refining character portrayals through multiple character perspectives within the story world would lead to more precise and nuanced character development. They argued that this form of interaction could directly influence the final screenplay, showing specific behaviors. As P16 noted: “ I feel that directly playing a character benefits my creativity. By embodying a character, I can better understand how another character would react in a given situation… it helps to think about what each character would do or say in the moment. This immersive experience is very helpful for the creative process. ”"
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",127,research,6.1.2. Engaging with Screenwriters with Different Methods.
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",128,research,"Screenwriter as an External Character. The second category involves interacting with the AI “actor” as characters outside the screenplay’s story world, such as the screenwriter, a bystander, or a family member not depicted in the screenplay ( P2, P6, P10, P11, P12, P13, P15, N1, N3, and N4 ). Since these characters are not directly tied to the screenplay, the interactions do not immediately affect the final text. The goal is to gain a deeper understanding of the character through the perspectives of additional personas imagined by the screenwriters, creating more realistic and well-rounded characters enriched by detailed backgrounds and biographies. P2 noted, “ It’s necessary to use a ’god’s eye view’ to see the various forms a character takes. It’s very effective! ” P11 compared talking to AI characters to interviewing real people, saying, “ I might, as the screenwriter, directly ask the character about the plot, reading them dialogue from my script and seeing how they respond. ”"
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",129,research,6.1.2. Engaging with Screenwriters with Different Methods.
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",130,research,"Screenwriter as an Observer. When screenwriters choose to observe interactions between AI “actors” as bystanders, they prefer the AI to generate content autonomously, providing inspiration for the screenplay, especially in terms of characters’ dialogue and behaviors ( P2, P3, P4, P6, P7, P8, P9, P10, P11, P12, P13, P14, P15, P17, P18, N1, N3, N4, and N5 ). P2 and N3 noted that character interaction processes generate stories, which are fundamental to screenwriting. Meanwhile, screenwriters also want AI-generated content to incorporate more specific user settings to avoid random generation ( P3, P4, P11, and P12 ). P3 stated, “ For screenwriting, I hope it’s the interaction between those characters, not between them and me, but I want to be able to guide them. ” P11 added that if AI characters evolved to a level close to human self-awareness, allowing them to act freely in pre-set scenes could lead to more interesting interactions"
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",131,research,". P4 emphasized the expectation of AI autonomy but noted that completely random behaviors could be inefficient: “ There are too many possibilities with random generation, making it challenging to use. It would be more convenient if I could control it in stages. ”"
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",132,research,"6.2. Audience: Assisting Screenwriters in Evaluating the Value of Their Creations from the Perspective of Diverse Audience Groups, Increasing the Acceptance and Recognition of Their Work
P2, P4, P5, P6, P13, and N2 envisioned AI acting as an “audience,” offering timely, multidimensional feedback to enhance the marketability of screenplays. As shown in Table 5, this role could be applied in the goal & idea, character, story structure & plot, and screenplay text stages. Feedback during these stages could refine ideas, enhance character development for emotional resonance, and align final screenplays with market expectations."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",133,research,6.2.1. Evaluating as Mass Audience
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",134,research,"By simulating mass audience feedback, AI can help screenwriters adjust their creative direction to better align their work with audience expectations. N2 said, “ AI represents the average level presented by the database it represents… You don’t need to show the book to ten different people from different cultural backgrounds; just show it to an AI. ” This approach allows screenwriters to adjust their content promptly to meet the emotional expectations of the audience. P2 argued that AI, through extensive data analysis, could distill “ the things that truly resonate with everyone, ” thereby achieving broader emotional resonance. This capability would make AI an indispensable tool in the creative process, helping screenwriters craft works that touch the audience deeply"
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",135,research,". P4 further emphasized that AI could provide “ purely neutral feedback, ” which is particularly important for screenwriters who face interference from clients or other stakeholders during the creative process, as AI’s objectivity can offer more impartial references for screenplay revisions. P5 stated that during the creative process, screenwriters often struggle to determine how to gain broader audience recognition, and AI’s data-driven feedback can help screenwriters approach the optimal solution. He suggested that AI should be involved in every stage of the creative process, including screenwriting, directing, and post-production, to ensure that the work maximizes its appeal to the audience. P13 remarked, “ AI helps my work achieve both critical acclaim and commercial success… It helps us figure out what to focus on sooner and what to avoid"
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",136,research,". ” Through AI’s feedback mechanism, screenwriters can identify the market potential of their work earlier and make targeted optimizations, thereby increasing its commercial value."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",137,research,"6.2.2. Providing Feedback as a Specific Group of Audience
In addition to focusing on mass audiences, participants emphasized the importance of considering minority and underrepresented groups, such as individuals from specific cultural backgrounds. P6 noted that audience preferences vary, and AI could simulate responses from diverse cultural, regional, and social backgrounds, providing feedback to help screenwriters make adjustments before releasing their work. This approach would help them avoid creative missteps caused by cultural differences or biases against minority groups."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",138,research,"6.3. Expert: Offering Authoritative Evaluations and Suggestions, Guiding New Workflows Through Professional Expertise
P1, P4, P5, P6, P7, P8, P10, P11, P13, P15, N1, N2, and N4 expected AI to serve as an “expert,” offering reliable guidance and alternative solutions. As shown in Table 5, they anticipated that the “expert” role could support all workflow stages, providing advice to address their limitations despite their professional training."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",139,research,"6.3.1. Providing Professional Guidance and Optimization Suggestions
Participants who have previously used AI in screenwriting expect it to act as a mentor, advisor, or consultant. They anticipate that AI could identify contradictions and logical issues in the screenplay and suggest improvements, such as adding details, adjusting pacing, refining themes, modifying dialogue, revising story direction, optimizing core expressions, and enhancing aesthetic appeal ( P6, P7, P8, P10, and P11 ). Additionally, participants expect AI to provide direct solutions, such as character design and plot modifications, to improve both efficiency and quality ( P5 ). AI is also seen as a potential tool to assist less experienced film professionals, helping them avoid common pitfalls and enhancing the overall capabilities of the team ( P5, and P7 )."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",140,research,6.3.2. Promoting New Workflows and Cultivating Multi-skilled Filmmakers
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",141,research,"Participants have high expectations for AI-generated image tools to foster new workflows and support multi-skilled filmmakers. N1 stated, “ Screenwriting primarily involves writing… but imagining scenes can be exhausting… Ideally, AI should not only convert descriptions into images but also add creativity to these visuals, helping screenwriters understand the visual aspects of later production. ” N4 remarked, “ I prefer directing and cinematography, and I write only out of necessity… If AI could continuously provide high-quality screenplays, I would gladly use it. ” P4 highlighted AI’s potential to reduce costs and provide visual references for filmmakers who take on multiple roles, such as directors and cinematographers. P15 noted that AI’s visual capabilities could integrate story and visuals early, minimizing unnecessary revisions: “ If the visuals are established while the screenwriter is creating the world, nothing will be wasted, leading to greater efficiency. ”"
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",142,research,"6.4. Executor: Fulfilling Creative Tasks According to Specified Demands, Improving Work Efficiency
Except for P1, P2, P10, P15, and N1, all other participants wanted AI to act as an “executor,” performing tasks based on user-defined requirements. As shown in Table 5, they expected this role to be applied mainly in the character, story structure & plot, and screenplay stages. With clear objectives but uncertainty about outcomes, participants viewed AI as a tool to reduce the effort of translating goals into actionable results.

6.4.1. Managing Continuation
P4, P6, P8, P11, P12, P14, P17, P18, N2, N3, N4, and N5 expressed the desire for AI when acting as an “executor,” to better manage tasks related to the continuation and expansion of existing content. While current tools offer some capability in this area, a gap remains between participants’ expectations and current standards."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",143,research,"6.4.1. Managing Continuation
Refining Details. Participants emphasized the need for AI to ensure contextual coherence ( P4, P6, P12, N3, and N5 ), as well as to enhance and polish specific details ( P8, P11, P17, P18, N2, and N5 ). N3 remarked, “ Coherence in a screenplay is crucial… it must first understand the details… then process and generate something according to the logic, not its own creation. ” P18 hoped AI could refine details like dialogue tone and attitude to more accurately reflect both the character’s and the screenwriter’s intent."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",144,research,"6.4.1. Managing Continuation
Generating Complete Screenplays. In addition to managing detailed tasks, P14, and N4 expressed a desire for AI to generate complete screenplays. They argued that even with AI advancements, high-level screenwriters would still play a key role. P14 stated, “ Even if AI does the entire screenplay, it still needs someone with taste to filter and organize the content… A screenwriter would just have a better tool. ” N2 added that if AI could generate a cohesive story with a rich plot and character depth, it would be a significant achievement.

6.4.2. Visualizing Presentation
While previous studies have addressed some challenges through visualization, participants in this study expressed specific expectations for visualizing the plot, character relationships, and emotions."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",145,research,"6.4.2. Visualizing Presentation
Visualizing Plot Structures and Character Relationships. P3, P6, P7, P9, P12, P13, P14, P16, P18, N3, and N4 highlighted the potential of AI’s visualization function in enhancing screenwriting efficiency. P3 suggested that AI could organize screenplays using mind maps, helping to clarify complex plot structures. P6 added, “ When I don’t know how to advance the story, AI can generate new plot points visually and show how they connect with existing content, ” streamlining the creation process. P9 envisioned AI creating connections between characters within the story, generating multiple plot paths and endings."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",146,research,"6.4.2. Visualizing Presentation
Visualizing Emotional Rhythms. P5, P7, P12, P13, P14, P17, and N3 hoped AI could abstract complex emotional cues into visual content. P7 proposed using curves to represent emotional changes, with time on the horizontal axis and emotional fluctuations on the vertical, helping screenwriters manage emotional rhythm. He also suggested AI could display the proportional impact of events on a character’s emotions using pie charts, such as 40% family, 30% love, and 10% work, which would be valuable for analysis. N3 added that AI could use visualization to track characters’ emotional states, making the emotional narrative more coherent."
